row ID	row m/z	row retention time	default/dlab/121207_aby_D_DD_MS2.mzXML Peak area	inputParams-00002.mzXML Peak area	inputParams-00001.mzXML Peak area	
343	543.3844909667969	8.332466666666667	0	7.904708412687474E7	1.183303345994982E8	
344	448.31800079345703	6.886283333333333	0	8.505957676900001E7	1.2157836474700099E8	
345	856.6318359375	8.943691666666666	0	8.37330848599998E7	8.987246927224937E7	
346	110.07159042358398	11.668941666666667	0	4.5020064515174866E8	4.9488810021750045E8	
347	517.0144653320312	6.817708333333334	0	8.729013393037498E7	9.788200485310915E7	
348	365.25160217285156	6.935725	0	5.712562675600036E7	5.44840646414999E7	
349	110.07159042358398	9.005066666666666	0	3.0948066253450024E8	2.3979354380687475E8	
350	879.60498046875	8.651866666666667	0	8.139237715300009E7	0	
351	480.7992706298828	3.8351916666666668	0	8.277677497550015E7	5.3012418545250066E7	
352	337.6986541748047	3.48265	0	8.755955475450025E7	1.177132241655004E8	
353	490.3537902832031	4.858933333333334	0	1.0179338581659411E8	0	
354	407.187255859375	2.951133333333334	0	1.0817475104781236E8	1.4872274765631276E8	
355	649.0928344726562	6.698508333333333	0	6.404012444206239E7	5.6289451804625005E7	
356	564.6997680664062	6.759483333333334	0	9.57423945722184E7	0	
357	470.33294677734375	6.877700000000001	0	7.143701633899981E7	1.0827008462153186E8	
358	576.0490264892578	6.753008333333334	0	1.1678193952424978E8	1.0308344059809387E8	
359	561.3751220703125	6.771458333333333	0	1.1900658126850003E8	1.0166190147437558E8	
360	451.2131805419922	3.0697	0	7.566643910140628E7	8.438659848381253E7	
361	255.23163604736328	7.670075	0	2.085304898840626E8	1.9921178035762522E8	
362	494.4062271118164	8.332466666666667	0	6.981325319549963E7	8.986228882024884E7	
363	602.7166748046875	6.717558333333333	0	1.0155455907690626E8	4.372475861015623E7	
364	588.0424499511719	6.743416666666667	0	1.0792114024800009E8	4.9738309357984215E7	
365	625.9130554199219	6.898583333333334	0	6.688342802099989E7	0	
366	727.9674072265625	6.831216666666666	0	9.925295354824983E7	0	
367	443.2958984375	7.070575	0	7.575271322475047E7	8.829960755600025E7	
368	403.74083709716797	3.6422	0	8.413314996025011E7	8.807179723359379E7	
369	435.2963638305664	7.026833333333334	0	5.7995217257249564E7	6.991973345274949E7	
370	401.28375244140625	7.553425000000001	0	7.463070845593774E7	5.866828871324991E7	
371	467.83702087402344	8.111916666666666	0	7.196191580228135E7	5.253192644056208E7	
372	514.6641693115234	6.8087	0	8.858092826099974E7	7.125399296862529E7	
373	321.18038177490234	4.047491666666667	0	6.987177963550071E7	1.9264222602400059E8	
374	669.9413146972656	6.865633333333333	0	9.786246107662496E7	0	
375	423.2958297729492	7.533591666666666	0	7.46944088040002E7	5.426587212187489E7	
376	713.9670104980469	6.826616666666666	0	7.908886467199998E7	5.095584650200009E7	
377	744.5760498046875	8.735633333333332	0	8.262141894049989E7	8.56020050085003E7	
378	514.9964599609375	6.7953833333333336	0	9.426001788712475E7	0	
379	339.2674255371094	7.163108333333334	0	6.809035355718671E7	1.0956879043950023E8	
380	461.81966400146484	6.869808333333333	0	6.912737630999988E7	6.530887901375083E7	
381	475.31622314453125	6.869808333333333	0	5.184943264250017E7	4.068477245300003E7	
382	535.3500366210938	6.733658333333333	0	9.714345463924977E7	9493661.359171942	
383	393.2834777832031	6.327075000000001	0	6.452099938087554E7	5.257567480574987E7	
384	766.5083465576172	6.8077749999999995	0	8.861587701549983E7	9.289354790109377E7	
385	231.0838165283203	0.57145	0	9.295034735987501E7	4.602182112954688E7	
386	579.0382385253906	6.752566666666667	0	6.564724248512499E7	3.845840617637484E7	
387	498.3303985595703	5.6136	0	6.488558411887472E7	0	
388	529.6756591796875	6.789466666666667	0	8.951724745962453E7	4.4759055112406604E7	
389	608.4702911376953	8.38065	0	7.212136883596967E7	5.474979895650054E7	
390	352.30403900146484	6.648816666666667	0	7.985605958137493E7	8.28385488396877E7	
391	579.3749694824219	6.7403	0	7.136091544481257E7	0	
392	338.25270080566406	5.529741666666666	0	6.878496162518741E7	7.670231332874979E7	
393	550.0233154296875	6.762158333333334	0	8.745697521137455E7	4.469753267364091E7	
394	240.1521759033203	1.8543916666666667	0	3.1806079381439066E8	2.4415198345193744E8	
395	769.5665283203125	8.716450000000002	0	6.309015590037474E7	3.0684530579749804E7	
396	373.2738952636719	6.143433333333334	0	7.64959390890935E7	3.701718736984365E7	
397	593.7175903320312	6.7403	0	5.2583755745000094E7	0	
398	823.5428314208984	7.572699999999999	0	6.731944850871901E7	5.2867832910250016E7	
399	538.325439453125	3.9566999999999997	0	6.752966571449983E7	3.752443657149991E7	
400	586.3838653564453	5.622983333333334	0	5.877601860050003E7	5.0141713427000195E7	
401	544.6837921142578	6.762308333333333	0	4.793164999537497E7	2.4927644707312606E7	
402	570.3733825683594	6.762158333333334	0	7.098762606081243E7	4.282505719840611E7	
403	321.2268524169922	5.529741666666666	0	6.437524282693742E7	6.616256042199979E7	
404	502.81224060058594	3.865	0	7.9547162845375E7	3.698632960687501E7	
405	923.6294860839844	8.648558333333334	0	3.872463140100048E7	3.70148058430626E7	
406	829.5838928222656	8.15175	0	6.47159392379996E7	4.431705563224993E7	
407	467.35743713378906	6.639433333333333	0	6.2936353932187594E7	4.3560307828038976E7	
408	496.34617614746094	7.0261	0	5.020232991650025E7	1.0214975230362456E8	
409	736.4809875488281	6.835708333333333	0	7.821517156793748E7	2.937456149499979E7	
410	614.4207000732422	6.289983333333334	0	7.166017275225005E7	5.438512219024982E7	
411	285.1611785888672	3.3157666666666668	0	7.334505869656235E7	0	
412	679.4252014160156	6.309433333333333	0	5.922086560656257E7	0	
413	660.4876861572266	6.589883333333333	0	7.443752820490642E7	4.9476827396062255E7	
414	116.0706672668457	0.5333833333333333	0	1.4941869839825004E8	8.915710463425782E7	
415	767.0017700195312	6.8134	0	7.51128344330311E7	0	
416	530.3527526855469	4.913991666666667	0	6.009722500799953E7	5.584738871650012E7	
417	484.34850311279297	7.504625000000001	0	6.11263913732499E7	6.158273896175037E7	
418	468.35230255126953	8.648558333333334	0	5.8287287178249314E7	6.980535820962505E7	
419	187.05770111083984	0.7894083333333333	0	9.988362695712501E7	9.376627990049995E7	
420	691.9515380859375	6.852916666666666	0	8.325675794312511E7	5.674980310487503E7	
421	801.553466796875	7.562966666666666	0	6.541066785750033E7	5.9391302072499916E7	
422	570.0388488769531	6.753008333333334	0	6.748646359412508E7	4.877256575335952E7	
423	279.230712890625	6.610433333333333	0	8.890903077812505E7	4.535467406310138E7	
424	492.2806091308594	6.163766666666667	0	8.35163882981717E7	1.0551848522987457E8	
425	778.5133514404297	5.6615	0	7.272642142800005E7	6.996188886625002E7	
426	298.1864318847656	1.9426833333333333	0	1.869523558693749E8	2.4710798640225023E8	
427	428.78441619873047	6.9016416666666665	0	4.725279825687506E7	7.381390524637477E7	
428	605.3356628417969	3.4275416666666665	0	5.713746551549995E7	5.307844554456242E7	
429	806.5490264892578	6.2644416666666665	0	5.918823747999976E7	5.7212023468125194E7	
430	412.2889862060547	6.2644416666666665	0	3.3305861657999888E7	4.6349954927250154E7	
431	906.640380859375	7.509616666666667	0	6.494609735974981E7	0	
432	634.4248352050781	6.813974999999999	0	6.761020561049992E7	7.611724355453125E7	
433	712.5213317871094	8.639058333333335	0	6.5459215700499915E7	8.292967381812602E7	
434	599.3902587890625	6.743416666666667	0	6.554287971706256E7	4.777709425762486E7	
435	503.31964111328125	6.327075000000001	0	6.535059395025046E7	7.675501360075009E7	
436	606.4672393798828	9.378025	0	8.747988055837518E7	5.482321370825E7	
437	449.3461608886719	7.726583333333334	0	5.3635321169000275E7	4.154983538624972E7	
438	342.21128845214844	2.3743749999999997	0	2.4329562336612508E8	1.3768308639495295E8	
439	634.4517974853516	7.117625	0	7.360181439062455E7	4.8290931731562756E7	
440	781.5820922851562	9.338858333333333	0	1.5386361305637515E8	7.311003977298433E7	
441	456.8151550292969	8.15175	0	5.201721100842141E7	5.059903456549944E7	
442	546.4001617431641	7.163108333333334	0	8.014779402156186E7	5.806752383475012E7	
443	560.3390350341797	3.976233333333333	0	5.6526654356343605E7	2.7286367810249966E7	
444	141.06594848632812	0.5333833333333333	0	1.0339281433042188E8	1.2075649991324998E8	
445	800.5748596191406	8.611241666666668	0	4.0356660065248795E7	5.839741200925006E7	
446	651.388916015625	5.63275	0	8.307379824400008E7	0	
447	603.897216796875	6.8855916666666666	0	5.977574707725015E7	3.429741268068758E7	
448	459.3221435546875	8.10645	0	6.234618392374991E7	0	
449	752.5903930664062	9.368616666666668	0	5.509483297312537E7	2.4587373819500174E7	
450	514.8580474853516	8.611241666666668	0	4.892039575199941E7	4.4237010051000044E7	
451	900.6627807617188	8.913825	0	5.960305283175031E7	7.655512336499909E7	
452	635.4907379150391	9.597833333333334	0	9.752602331425065E7	5.204888365862511E7	
453	440.3229217529297	7.533591666666666	0	5.790742364624987E7	6.700613320924982E7	
454	148.06055450439453	0.6379	0	2.1655193239225E8	2.14243400257625E8	
455	309.2419738769531	6.508033333333334	0	5.988859645046845E7	2.6250013880999956E7	
456	343.2162094116211	5.529741666666666	0	5.282640519574993E7	6.2414158765999764E7	
457	813.5908355712891	8.696358333333333	0	4.7644141142249964E7	2.8150744356499843E7	
458	560.3815002441406	7.703383333333333	0	4.922876349375021E7	0	
459	183.07939529418945	2.72035	0	8.994066561780486E7	7.793561566518769E7	
460	453.21065521240234	3.0296416666666666	0	4.661591642850015E7	1.4836058120099986E8	
461	590.4241943359375	7.149266666666667	0	8.248272635899928E7	0	
462	434.3030700683594	6.2644416666666665	0	4.36595230894999E7	5.9545865098500356E7	
463	492.34779357910156	6.865633333333333	0	3.852360413462496E7	0	
464	415.2308120727539	6.153475	0	6.218641173356231E7	4.679599913537481E7	
465	678.4796752929688	7.0957	0	6.2577079332500175E7	0	
466	540.6906280517578	6.789466666666667	0	8.40006484644998E7	4.344366391829723E7	
467	425.7517776489258	3.699	0	6.240945026412522E7	7.016038379665622E7	
468	723.4369659423828	3.58845	0	6.756643198899987E7	3.152295689275E7	
469	795.5069274902344	6.909741666666667	0	6.0752120487093925E7	5.8066537041749656E7	
470	111.02026748657227	11.773766666666667	0	2.6884915261012435E8	1.453388582829989E8	
471	588.7113952636719	6.7403	0	5.231450297528127E7	0	
472	394.31752014160156	7.070575	0	6.0270489697000496E7	6.2534002449000254E7	
473	532.02490234375	6.790116666666666	0	8.739813531287488E7	1.0671807700018744E8	
474	406.24400329589844	5.9700083333333325	0	7.764139662574962E7	8.66891587542499E7	
475	342.21128845214844	2.5420166666666666	0	7.274308580687515E7	1.1639595768624988E8	
476	233.0783348083496	1.0229	0	2.5463836888965622E8	2.9650534009453124E8	
477	275.1097717285156	1.2840500000000001	0	3.36846136988375E8	0	
478	325.1839904785156	3.501	0	4.9652613011249974E7	0	
479	614.0677795410156	6.716516666666667	0	5.9149081792125106E7	2.8106426389749903E7	
480	450.77710723876953	3.7850916666666667	0	5.8170493468000025E7	2.2878602307500023E7	
481	788.5197143554688	6.7808166666666665	0	7.365297156159358E7	7.967614575712495E7	
482	732.5346984863281	7.612458333333333	0	5.425873135775017E7	6.044550027749986E7	
483	1006.7273254394531	8.630458333333333	0	5.827020505743746E7	3.481655340000003E7	
484	431.8070831298828	7.533591666666666	0	6.438370352025023E7	5.062958545724988E7	
485	423.80865478515625	8.160924999999999	0	5.162818819706195E7	4.108124394931269E7	
486	454.3385925292969	8.121491666666667	0	5.279753252099874E7	5.3260917652124494E7	
487	538.4022827148438	7.698141666666666	0	5.788867057300008E7	5.724986327500026E7	
488	546.8422241210938	3.9464083333333333	0	6.278691003849983E7	3.0740831085124955E7	
489	695.4174957275391	5.642158333333333	0	5.3394568986750394E7	6.238699340249995E7	
490	347.19789123535156	3.570291666666667	0	5.5910723868250065E7	3.805050084918738E7	
491	357.7382507324219	3.553233333333333	0	5.7305287775500014E7	0	
492	555.3648834228516	6.771516666666667	0	8.218241091999982E7	5.43770213415004E7	
493	478.8298568725586	8.121491666666667	0	4.489615679315615E7	4.267321024124962E7	
494	665.4991607666016	8.54175	0	6.90860198201255E7	3.2516868990749497E7	
495	618.40625	4.965400000000001	0	5.348668620296888E7	3.675839985028098E7	
496	323.2952880859375	7.422958333333334	0	5.690505362150008E7	4.051859664853115E7	
497	649.4300537109375	6.72395	0	5.175928954800003E7	0	
498	567.3747863769531	7.000125	0	5.802004397624955E7	6.679910721674996E7	
499	608.3944702148438	6.733816666666667	0	6.97554167235938E7	2.5709307938249826E7	
500	771.4949035644531	6.771458333333333	0	5.533275900262471E7	2.7796601304000072E7	
501	481.8501892089844	8.632866666666667	0	4.472465705893708E7	0	
502	574.3804626464844	4.944683333333334	0	6.254391957524953E7	5.2231916874500066E7	
503	450.79534912109375	6.8777	0	5.5116411287375025E7	6.560233522837541E7	
504	558.3500518798828	4.386816666666666	0	5.3003552518499896E7	8.295208126124975E7	
505	548.0149536132812	6.771458333333333	0	6.6685365401874654E7	7.630518189987487E7	
506	410.3109436035156	6.337241666666666	0	6.2193097319875516E7	7.421730871887507E7	
507	624.4679718017578	8.648558333333334	0	4.572838678765592E7	1.0006215559165697E8	
508	724.5572204589844	8.894058333333334	0	4.833608405700059E7	8931859.413625065	
509	579.707275390625	6.7403	0	5.187043334868755E7	0	
510	521.4023284912109	8.313591666666667	0	4.5986628562250294E7	3.4121913638124585E7	
511	556.4029846191406	8.582216666666667	0	5.64992443474999E7	4.546123141675019E7	
512	591.0585327148438	6.72395	0	5.2347370043000005E7	0	
513	745.4923553466797	6.289983333333334	0	4.379634568593745E7	3.3630191227875054E7	
514	637.4862518310547	8.755316666666667	0	4.169475836299953E7	1.735542577625022E7	
515	559.3588562011719	6.7808166666666665	0	6.061347753237506E7	2.84827298355001E7	
516	511.38511657714844	6.629858333333333	0	5.037937669771877E7	3.009200324237492E7	
517	599.3766326904297	4.006783333333333	0	6.5606051036499985E7	4.299804168524992E7	
518	605.7384948730469	6.725641666666666	0	4.0029335191375114E7	4.177489673512484E7	
519	486.3261947631836	4.872591666666667	0	6.073542912829701E7	5.252500176368776E7	
520	459.83973693847656	8.657575000000001	0	5.479313631987476E7	4.961171394900037E7	
521	594.0494079589844	6.725641666666666	0	6.284788102828127E7	3.939561152868731E7	
522	704.5163879394531	6.56945	0	4.8384294111812904E7	3.3567650767499834E7	
523	145.13373565673828	0.6607500000000001	0	1.3169685449642968E8	0	
524	541.0247497558594	6.798766666666667	0	7.229815582562478E7	3.96468124645004E7	
525	123.07936096191406	8.2997	0	2.0413407211251326E7	0	
526	574.0344848632812	6.7403	0	6.1855052909624845E7	0	
527	620.408203125	6.707783333333333	0	4.841877636950001E7	0	
528	776.5601959228516	7.582741666666667	0	3.815596401500026E7	4.7160121660999954E7	
529	373.2738952636719	5.585891666666667	0	6.6527295177859224E7	5.305483996374986E7	
530	453.8200225830078	7.514516666666667	0	5.205464507512487E7	4.302826740750004E7	
531	329.1949920654297	5.979966666666666	0	7.952340012290598E7	3.54372244044999E7	
532	277.25181579589844	8.141758333333334	0	5.540161713574952E7	4345587.3079374945	
533	409.1817626953125	2.88385	0	7.592654379312503E7	1.680075826085E8	
534	577.4481201171875	9.177	0	7.341894499643683E7	4.827607511812478E7	
535	540.3747863769531	7.009933333333333	0	5.0364958219499774E7	7.269463088849954E7	
536	563.0284576416016	6.753008333333334	0	6.529842356693728E7	6.531833386681289E7	
537	437.2626190185547	3.7554000000000003	0	4.804735940375005E7	0	
538	447.7647476196289	3.7461	0	4.781305679575005E7	4.7573536879874974E7	
539	876.6554870605469	8.651866666666667	0	5.3135050143500194E7	0	
540	391.2237243652344	3.680066666666667	0	4.4767633134437665E7	2.7523136724437483E7	
541	529.3458251953125	6.949316666666666	0	4.275856770150024E7	0	
542	811.1087036132812	9.53305	0	6.717404589312485E7	0	
543	128.11837768554688	10.615658333333332	0	3.2933695180000193E7	1.0965859980050065E8	
544	944.6845550537109	8.913825	0	4.271490964462558E7	4.668405071749971E7	
545	663.7683715820312	6.698508333333333	0	3.3241469500249937E7	4.201670225559375E7	
546	173.07826232910156	0.5615666666666667	0	9.781343099064846E7	4.13111288944375E7	
547	833.0405883789062	6.759483333333334	0	5.298244833799982E7	0	
548	401.2856750488281	6.648816666666667	0	5.971105025425E7	4.9774484925757766E7	
549	139.98748779296875	11.73535	0	1.0319142375474992E8	0	
550	445.3089294433594	7.523733333333333	0	5.3033473414343596E7	4.126816699596882E7	
551	599.7242584228516	6.743416666666667	0	5.884283900684374E7	4.4837736018750034E7	
552	895.5947418212891	8.13155	0	4.505641505370276E7	4.422888524599959E7	
553	104.10742950439453	0.5326166666666666	0	1.2657547233624999E8	0	
554	621.3927764892578	4.047491666666667	0	5.410268261270358E7	3.5553254811625116E7	
555	623.0646057128906	6.724691666666667	0	5.488104069609377E7	2.4612109026656114E7	
556	551.3588256835938	6.931483333333333	0	6.689597163762521E7	0	
557	123.07939529418945	8.501449999999998	0	2.9909786787750535E7	4.072897468424919E7	
558	664.1009521484375	6.698508333333333	0	4.348901633024992E7	4.163196751381254E7	
559	520.3761444091797	8.072524999999999	0	5.196188189637501E7	6.2076541707499914E7	
560	395.22540283203125	3.6422	0	5.558949238375006E7	3.4354135253500044E7	
561	502.6731719970703	6.835708333333333	0	3.7141853678750105E7	6.0699511228500165E7	
562	111.09186553955078	11.743341666666666	0	9.648099105218734E7	8.212424892749979E7	
563	362.7384033203125	3.5366833333333334	0	2.4938803751499824E7	0	
564	602.3728637695312	4.428491666666666	0	5.251262562549996E7	8.537528414049977E7	
565	810.5289001464844	6.771458333333333	0	6.832355612362477E7	5.898967919193795E7	
566	922.6318054199219	6.869808333333333	0	2.7587539526500043E7	3.720023267925039E7	
567	386.23709869384766	2.796825	0	5.720107049975002E7	9.913637943481255E7	
568	445.31102752685547	6.648816666666667	0	5.2533472564843774E7	3.7111284977015585E7	
569	128.11837768554688	11.297049999999999	0	1.1733146714750046E8	1.856711113637496E8	
570	497.23370361328125	3.1156333333333333	0	4.3759651062249914E7	1.429966063349998E8	
571	632.4021606445312	6.707783333333333	0	5.225738158540619E7	0	
572	585.0511169433594	6.762308333333333	0	6.677019036874983E7	4.702857505524989E7	
